V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
0.135941041536154,0.12116672508812,0.0933785449950361,0.0921605063560319,0.0631453629117459,0.059349233051762,0.045099958172068,0.0442786172498018,0.0251579250693405,0.0227582223247737,0.00319383018650115
0.220857152143929,0.212595354865063,0.104423056724937,0.0355814098380506,0.0348450449924082,0.0346615640446544,0.0343244416140437,0.0212090181186795,0.0189400438687965,0.0128460435662419,0.00440319832414389
0.303663120369933,0.119114799760476,0.112038106504805,0.103472978710653,0.0930947419213963,0.0844770206029497,0.0677081234753132,0.0479934045579284,0.0414111333433539,0.0384351133252653,0.00293126301839948
0.521524749853113,0.116498456798018,0.0824452575552275,0.0644194074771546,0.0616948312148452,0.0605505050625652,0.0380459622479975,0.0339587231632322,0.0283328500110656,0.0106907855719328,0.00809507400971421
0.302319763584023,0.273648150158844,0.252856544338301,0.193757501981201,0.155776898153864,0.145206340494211,0.0972165735396457,0.0955344713048832,0.0653601762838662,0.0282523297704756,0.0176003985538741
0.165653590663316,0.103884125310452,0.0832423967267287,0.068619940802455,0.0595292479265481,0.0585165214724839,0.0451811821665615,0.0406921847723424,0.00844238393157415,0.00753912897780538,0.00360266603529453
0.375797035851762,0.231550840089533,0.168980404167416,0.120173470112951,0.0870326756057448,0.067739516030997,0.0622574374545366,0.0506093752061897,0.0199439044576138,0.0164015103449934,0.0124816386494786
0.238390667537663,0.114101843438567,0.0980436646337521,0.0804454542654467,0.0655083973892033,0.0488448923453689,0.036224730219692,0.0337859299965203,0.0300719912163913,0.0174175498898626,0.00022418494336307
0.277388941774455,0.257916889513347,0.187538924729189,0.159525687764392,0.0831438695038569,0.0476794647518545,0.0410020224750042,0.0244726614281691,0.016450232604223,0.0104069547262043,0.00701182882325503
0.425063048650451,0.243956913227651,0.216054559300158,0.190893628924513,0.181643713070991,0.149360120288076,0.0972256790804577,0.0931732316713779,0.0898899193550289,0.0870121666188252,0.0571901652496308
0.313352310640698,0.279276529481991,0.232404490733955,0.193950611344519,0.191710985007777,0.131833970263125,0.0397379740640143,0.0284086158964783,0.0219390064943582,0.012099169427529,0.00206122062315213
0.287321042997723,0.25521070660278,0.13250434109521,0.102895559010732,0.0686197094153613,0.0656767748296261,0.0619242632761598,0.0303826185874641,0.0281495441216975,0.00718313679099083,0.000977617498896041
0.224504434722854,0.143201513189641,0.124801395724013,0.11374755919485,0.0880461408714664,0.0656806359533221,0.053754292242229,0.0524581795569909,0.0416949820704758,0.0288474245928228,0.0278495030893574
0.0949426491702807,0.0852055899405254,0.0822975179138494,0.072304914224439,0.0650360388681293,0.0571136719547212,0.0528683108277619,0.0359881635755301,0.0346137274056673,0.0209942805580795,0.00908359812940176
0.187197534545305,0.150155688819114,0.119149746369095,0.117913191575081,0.0890111586968315,0.0836728176991356,0.0766675452243366,0.0600697721820325,0.0597018146887422,0.0593760668300092,0.0314708594698459
0.279307615747828,0.114525685640937,0.0936923183450147,0.0889999582390201,0.0765509070802912,0.0561135029885918,0.0529345102608204,0.0461149310693145,0.0428227863274515,0.00897708480441217,0.00774673012064326
0.155333333127659,0.119853780600698,0.0895097900763845,0.0867660594130767,0.0695508679333043,0.0434268048410402,0.0261075055599512,0.0110348798334599,0.0108135277050499,0.00554219693876803,0.00258909262897857
0.417577865016694,0.239490340878802,0.238401615091591,0.195542263976278,0.129927475373716,0.0676566786132753,0.0631764857564121,0.0565757119096816,0.0429753379430622,0.0258851176560447,0.0211892143823206
0.326057985408192,0.144442077903988,0.131593802660228,0.1089419035199,0.0874326075385225,0.0745579669127124,0.0422298622783273,0.0133676661806419,0.0126602596603334,0.0040017596911639,0.00339448959713832
0.271582564512703,0.0715664318720711,0.0548514020163566,0.0506690850947052,0.0328489578329027,0.0128818554338068,0.0123046975582838,0.0121018429743325,0.00685117977481978,0.00404738579433417,0.00164460431552588
0.441493796159453,0.330265835655813,0.319839942438488,0.317263177020435,0.145080258176161,0.0901013355660153,0.0498654182713609,0.0336698084138334,0.0296002392942883,0.0167900382267852,0.00860146290496324
0.306198237789886,0.278221019340639,0.120860430594058,0.118475105143608,0.0900504040641979,0.0680752895772457,0.0489127078141085,0.0228239824995399,0.00693911761451352,0.00643463909262823,0.00452473752443371
0.773160853012757,0.29698518124615,0.133027252550693,0.12445590281439,0.11176681080413,0.0780306171583843,0.0747957540820729,0.054603904299438,0.0308293669484556,0.0133705021183048,0.0069535905495286
0.436207504918142,0.324434140307789,0.145832585348728,0.14566644950861,0.103390459153326,0.0466643139719963,0.0402024345938116,0.0317748635541648,0.023629446626723,0.00598775525577366,0.00166029022075236
0.193922838187757,0.187098629639621,0.128451868701251,0.0690615211147815,0.0431101934053004,0.0405876202974468,0.0334973259603022,0.0187058641109616,0.0173463253770024,0.00482364194467664,0.0015105199534446
0.178737465842607,0.120489929519118,0.11976536148739,0.0937392869922233,0.0913602534742808,0.0890536135020566,0.0645208674948663,0.0627386666368693,0.0604383653961122,0.00484099760651588,0.00168715477921069
0.727585742953134,0.406152871788895,0.315052438008831,0.272895312855456,0.119820213965596,0.0599303183145821,0.0267201946862419,0.0210495778825134,0.0177842863835394,0.0120173744151441,0.000927239452566514
0.269559503520343,0.202263538158479,0.155459665819801,0.0849409389092943,0.0731221784795535,0.0451412419788539,0.0375789687503129,0.0307060331417573,0.0259778420079938,0.0205232459120452,0.0172126236371696
0.266708049724314,0.172794715120437,0.155218236139956,0.0998735811519337,0.0866883015194225,0.0758363509937471,0.0326023533921543,0.0322442353433202,0.0194101805676929,0.0156817350705847,0.0098202043558977
0.141661966740328,0.118734693429889,0.0943994555860973,0.0571234414819628,0.0570809504002167,0.0429751062234808,0.0373182534705848,0.032750226277858,0.0125326521716402,0.0120699485763907,0.0078182983137183
0.258619253267222,0.248009057516668,0.227527260953996,0.144034748888555,0.110738204694809,0.0928341795757411,0.0605805985163897,0.0255236190278083,0.0230255540460348,0.00637189792469144,0.00174040277845533
0.616425393488178,0.401978143097317,0.333484029008036,0.218148727516148,0.179756021863761,0.157275736364486,0.103685685242982,0.0935623580547881,0.056697871349752,0.00941192260943353,0.000607897352854865
0.302304895744868,0.21795458944717,0.187378136246445,0.0843708909245316,0.0708380013662291,0.0311041300295509,0.0267512630671263,0.0196119657717645,0.0158790731336921,0.00744530618143967,0.00568476561456919
0.288823440881983,0.0938352466079028,0.0834653800666413,0.0833706319290114,0.0722630849024249,0.0608810734003782,0.0590730071533471,0.0330281286080612,0.0229660450480878,0.0222864033154491,0.0100184260278766
0.2606271488466,0.118179873279752,0.111062304019452,0.090550022933736,0.0670841865241528,0.0600434954278171,0.0435664545278996,0.0258097627665848,0.0232220457124438,0.0158640317153186,0.00393618727102876
0.258606057415221,0.120006467118384,0.101018190938504,0.0839597599538875,0.0678654466290027,0.0587150667328388,0.0530862965621054,0.052180375251919,0.0335270588762233,0.0286121417302638,0.00534238716865752
0.428294536987478,0.378403057695782,0.264890907878492,0.178983874424341,0.111420929613979,0.111109522820627,0.0762081087524903,0.0740744561639353,0.0113209131639451,0.0077983736526221,0.00107126034644173
0.473159773995109,0.447097464253135,0.25416691059849,0.200501256800237,0.185286254241111,0.0531620123889297,0.0409626151380626,0.0322939788457006,0.0141162614803761,0.012323300262561,0.00685064811259508
0.670533130838912,0.208509620293956,0.122363774101706,0.0775969627572048,0.0585197947888717,0.0532389875967056,0.0375346030574292,0.03729617326614,0.0211202103178948,0.0120281016919762,0.00817742231301963
0.492824372592055,0.220896788543945,0.184789272575619,0.163799653041891,0.0822694458330738,0.0812835914972139,0.0812106889402527,0.03061698992159,0.0274232472016735,0.0133178730613835,0.00438311758479382
0.246927428791735,0.23262049461386,0.195504137492719,0.112982629421623,0.0983086823443783,0.0965787355746043,0.0571666891220957,0.0373560004867613,0.0309593392536044,0.0195405370555818,0.019018425559625
0.207046383052113,0.158203742158018,0.153840496196392,0.0968161961953056,0.08607875396342,0.0712659469714867,0.0467723375186324,0.0389762536156923,0.0334883933886886,0.0325393393620997,0.014773883856833
0.275094809929345,0.164162490881028,0.0973857099148345,0.066932018334046,0.0649814906995744,0.0463795719202608,0.0162621280178428,0.0112511103972793,0.0081410386133939,0.0023195425995169,3.5438034683466e-05
0.153901347509565,0.132843964077057,0.101471409849347,0.0969129808147405,0.0341815328691155,0.0246594660449773,0.0222055468242615,0.017425223113969,0.0173313497565687,0.00379119892604649,0.00197521685622633
0.26768789681277,0.126186258807303,0.0694812683346582,0.0533216957934201,0.0433675618376583,0.0396598257124424,0.0221117877867073,0.0204842315521091,0.01262565003708,0.00897627585756738,0.00629615248180926
0.332759923471098,0.259872745523665,0.109333082263131,0.0918893770600715,0.070035095136137,0.063488744944334,0.0463716068826485,0.0441692330874503,0.015281138010323,0.0131769971456379,0.00458039582705392
0.194398599854651,0.164827225029811,0.129088121834667,0.0942491244482708,0.067677277000621,0.0586417715065181,0.053866343665868,0.0330319654288247,0.0320545064285398,0.0233889702241868,0.00266605135984719
0.200308267205002,0.16435473293592,0.160807976304534,0.154808286569061,0.0924379658193707,0.0855983612225891,0.0723260906856598,0.0531116957310587,0.0451088204514235,0.0325726270209998,0.0105396034196019
0.224875704076744,0.205806004433873,0.113031174797089,0.101698037605257,0.0985731534313164,0.086762175239147,0.0539504160173237,0.0533538182266057,0.0346915811300278,0.02871249084337,0.0270295259077102
0.344562995417004,0.284220156870254,0.181475047945025,0.168144517955218,0.15565615556294,0.116054444942148,0.0962476659524155,0.0762789139482093,0.0644833720863235,0.032860515685752,0.0088404995854944
0.469959827114768,0.219055040354345,0.21759038659415,0.146878126255217,0.108727733972938,0.108092895094733,0.0913994825403106,0.0526460936758667,0.0283928069928676,0.0264614061916439,0.0246288271277701
0.363567199350751,0.315452057851439,0.159843271217289,0.092066240306468,0.0608992906752974,0.0505245509557426,0.0445266372524202,0.0288939723279327,0.0255715160630643,0.0127841694081861,0.0104860353589589
0.310521955026274,0.243164393419472,0.199230903937461,0.162433954692426,0.154476441209742,0.097615824851861,0.0857704664592354,0.0723387012995208,0.0565331066492945,0.0188001481350511,0.0161459455176931
0.265821999485109,0.248989955654226,0.23908767531297,0.216285335629626,0.116864724546195,0.112579249112148,0.110542718256796,0.103324636812778,0.0591264956165105,0.017584982374683,0.0159247341565788
0.474532522608466,0.114092943533779,0.109253499307143,0.100875264122607,0.0961838152217579,0.0892992553259147,0.0717576171229494,0.0695078919599664,0.0308175021921229,0.029820649093017,0.0273155139759183
0.297546769059043,0.287010497583036,0.0868735421406937,0.0717051712978584,0.0644660719204694,0.0466022873297334,0.0314723519495504,0.0296900478191674,0.0261600403115153,0.0173733896550956,0.0168381885625422
0.122340397066892,0.108421194176645,0.107565094599001,0.0971541820983303,0.076160260099442,0.0718035593586874,0.0428736205212772,0.0385578468441963,0.0375609528089666,0.0267298423685133,0.0177985653869227
0.310097620444743,0.237465813557122,0.16355284378722,0.158240352356722,0.148380457816693,0.071074846355699,0.0216307757422328,0.00790844680741429,0.00622234423089303,0.0050675050355494,0.00506621870326474
0.294559129310732,0.24822900200865,0.219532245483207,0.188425675026121,0.165050245082304,0.122188910185815,0.0994567331713592,0.0761241209651244,0.0654993412550539,0.0174323096405715,0.0135952713841978
0.535870914318063,0.471962438871093,0.182590327217224,0.106094679045947,0.0619472777005285,0.0563173902686685,0.0558265464380384,0.0391915467102081,0.0203330439930514,0.0136167316231877,0.0105108426802523
0.277929848415737,0.201591259418967,0.175643625847044,0.138070427665449,0.129052723939986,0.103931583832474,0.0820764678488386,0.0563466383066262,0.024282384348512,0.0182910648464059,0.00488264607265592
0.309412571771031,0.234228604460571,0.223389820183544,0.116431492749126,0.0939176340545428,0.0858730516997327,0.0539845336228609,0.0497575821354985,0.0429281846620143,0.0319128248702471,0.0223742410074919
0.153033588259461,0.139823269649389,0.0814136063638044,0.0549084838479757,0.0431299505755305,0.0430817857850343,0.035279940529226,0.031523581687361,0.0233782116702621,0.0174031210378506,0.00369632332585752
0.226681970978591,0.201521134926918,0.193719363017919,0.112081700745494,0.096889602710876,0.0933810422805176,0.0294692499097437,0.0287017930299044,0.00857131947171766,0.00736325400497903,0.00690978945444017
0.562535174779262,0.162927088505569,0.0956309283110214,0.0821504954809018,0.0677427819930017,0.0629664050415158,0.0184975320308634,0.00923814984085197,0.00242470940121483,0.00240118966508083,0.000831969548016787
0.186516181371155,0.10618782415566,0.0746659151236427,0.074390786043824,0.0603300727903843,0.0417017312254757,0.0356644813437015,0.0325020415242761,0.0301361848600209,0.029998011700809,0.0063810208812356
0.568701032781707,0.230449499363515,0.19163765594924,0.190436918838861,0.172228741823676,0.160452849832418,0.157913675332219,0.0971124189863813,0.0431054425891489,0.0139897804241627,0.00978114884346724
0.199640178485754,0.107475706819928,0.106851708232881,0.0926785710286972,0.0744498888706887,0.0449957951903343,0.0428513948096105,0.0121715803164989,0.0120852359570563,0.00279880560674125,0.00271788795704852
0.432631381731465,0.41569091582433,0.272110962296341,0.171524081557038,0.159039404357365,0.0892643484244955,0.063256763573736,0.0602965712547302,0.0446807407774031,0.0215700391214341,0.00170420713172352
0.210725161234353,0.203947048812153,0.153771590433064,0.14187188901947,0.122927684239568,0.0743040403309179,0.0626953121740371,0.0381105406209827,0.0285915320273489,0.0275217237184358,0.0062199279665947
0.900758550265684,0.150254812641981,0.11475225358501,0.110558359134467,0.0865316605060565,0.0591121626086533,0.0445367767475545,0.0279661273057993,0.0229284118395299,0.0110910426359624,0.00690593881904322
0.595881520178089,0.397269613088524,0.226681636447523,0.206829779959264,0.201112471512499,0.115053996718944,0.0992577508049917,0.0905432123648834,0.0802173324818623,0.0788668808485282,0.0422207175754011
0.333261192573195,0.244047781691278,0.185364974467995,0.178848205870929,0.0983059935229731,0.0971836218568397,0.0771257300819171,0.0746906736823631,0.0115647500380874,0.00851210784167051,0.00600640545599163
0.536597936012247,0.12471303641376,0.0888464001965102,0.082599420939915,0.0409311029594392,0.0377498723566532,0.029563942716812,0.0267662584354717,0.0247998776268395,0.0190373484045267,0.0044734247494489
0.50198622808645,0.264671299186468,0.249234437078615,0.117900308869303,0.0718680103267443,0.0401327468454838,0.0370318883098662,0.0302325506225723,0.0253213180816119,0.0115687585104337,0.00299717606976628
0.291024654341822,0.208907436160475,0.185712238392773,0.11809348049189,0.114578084736587,0.0857145105448693,0.0786440449724806,0.0503291582223028,0.0381008127704263,0.0273549782112241,0.0210905491840094
0.305472618324642,0.263636082957003,0.165343400640647,0.119906827488055,0.0662694545462728,0.0558876795694232,0.0385236017871648,0.0373454580083489,0.0195432111620903,0.0141090724596706,0.00022626961581409
0.157806238460254,0.148103774703088,0.134897426139088,0.109693546495856,0.100485155065866,0.0930034706327033,0.0239189796363668,0.00740969753824174,0.00730417619326634,0.00550061957910657,0.00543102254159749
0.366493498326695,0.20051860231066,0.166358330464902,0.137832482899995,0.112758995215864,0.065278979530558,0.0286824011709541,0.0274946902878582,0.025403670290607,0.0150985320098698,0.0107322428540093
0.194342068388107,0.191451514690163,0.115381865012915,0.0887351634870184,0.0744250132660282,0.0664350509177893,0.0656847002450377,0.0645696528255939,0.0495787512976676,0.0265042980138968,0.0182725361082703
0.28123721925724,0.176816444649341,0.158799379869344,0.115947739216955,0.0694049840751004,0.0546005038544536,0.0460308916084374,0.0311564675997943,0.0303026459179819,0.028371000289917,0.0167251368369967
